window_id,label_code,pca_x,pca_y
30126,3,-0.6153946,-0.00338912
30127,1,-0.3260727,0.20424724
30128,3,-1.7190704,0.04584551
30129,0,0.8456993,-0.019010782
30130,1,-0.2744465,0.18951058
30131,1,-0.2378006,0.23348236
30132,3,-2.3394318,0.045856476
30133,2,0.41840935,0.10803604
30134,3,-0.8769798,0.20268416
30135,1,-1.8174706,0.33010912
30136,3,-1.7520332,0.24207354
30137,3,-2.678606,0.22196174
30138,3,-1.1929665,0.41777992
30139,3,-2.3825731,0.27434087
30140,1,-0.70952225,0.33458686
30141,1,-0.52939034,-0.08399558
30142,1,-3.3814182,0.34985518
30143,1,-0.13737297,0.19843626
30144,3,-1.3539333,0.2942505
30145,0,0.5272827,0.15942764
30146,3,-1.8943748,0.29047513
30147,1,-1.4803028,0.24511981
30148,3,-0.17451668,0.25385904
30149,0,0.02611351,0.19998145
30150,3,-0.8405094,-0.058419943
30151,3,-0.29477882,0.0224514
30152,0,0.23596573,0.22540069
30153,1,0.2185669,0.01273036
30154,1,-0.18682861,0.21017432
30155,3,-1.9220428,-0.040095806
30156,3,-1.3448715,-0.13627458
30157,1,-2.4880056,0.28376627
30158,3,-3.9282131,-0.05446577
30159,3,-2.5966005,0.57601285
30160,0,0.39837646,0.17445469
30161,3,-0.77048874,0.20273757
30162,1,0.30556107,0.025428772
30163,1,-1.5411396,0.3265133
30164,0,0.31595802,0.0041515827
30165,1,-1.4620075,0.35604525
30166,3,-0.34885216,0.10001278
30167,3,-1.7627258,0.10288048
30168,3,-0.8773098,0.09396863
30169,3,-1.4355164,0.365144
30170,3,-2.189602,0.15860152
30171,1,-0.021940231,0.10522413
30172,0,0.43049812,0.21410179
30173,1,-0.15108109,0.15208411
30174,0,0.47070694,0.19519758
30175,1,0.40632248,-0.16830373
30176,1,-0.088365555,0.17749596
30177,3,-1.9320087,0.14432907
30178,3,-0.8288002,0.30050874
30179,3,-0.93279076,0.061959743
30180,1,-0.85622406,0.3236251
30181,3,-0.71045303,0.022232294
30182,0,0.4418373,0.20236349
30183,0,0.4563694,0.1728952
30184,0,0.78165627,0.03746271
30185,1,0.3900795,-0.00709939
30186,2,0.4180565,0.22959614
30187,3,-3.0793161,0.12840104
30188,0,0.5578766,0.12145829
30189,3,-1.8434792,0.1829021
30190,1,-0.73083687,0.18422604
30191,3,-1.1906033,0.31804585
30192,3,-3.6351604,0.40943003
30193,1,-1.262537,0.19590235
30194,0,0.44968414,0.18414783
30195,1,-0.25218964,0.19788241
30196,0,-0.025165558,0.19734764
30197,0,0.7953987,0.025818586
30198,0,0.27362823,0.22532582
30199,1,-0.66984177,0.1799252
30200,0,0.42144394,0.16206264
30201,3,-3.102848,0.12797546
30202,3,-2.8437395,0.35475135
30203,1,-0.56025124,0.21381831
30204,3,-1.4685822,-0.043439627
30205,1,-0.83605194,0.10057664
30206,1,-3.7834463,0.10642004
30207,3,-1.6829548,-0.060736656
30208,1,-0.7949467,0.20854521
30209,0,0.366642,0.18089104
30210,3,-2.534093,0.042038918
30211,3,-0.73983,0.107135534
30212,0,0.496109,0.16838908
30213,0,0.072439194,0.14135647
30214,0,0.81606865,-0.010348558
30215,3,-0.722744,0.2857914
30216,1,-1.3713875,0.23975039
30217,0,0.30322456,-0.18400025
30218,0,0.6139145,0.074175596
30219,0,0.7539234,0.016281366
30220,1,-0.42548752,0.3496282
30221,1,-0.68784904,0.20835519
30222,1,0.17090225,0.066079855
30223,1,-0.16374397,0.31441307
30224,3,-1.3236885,0.15510297
30225,1,-0.2714615,0.07205033
30226,1,-0.5692158,-0.0053653717
30227,2,0.4040203,0.14519429
30228,0,0.47264862,0.17292476
30229,3,-1.2425919,0.30388093
30230,3,-0.9060211,0.21451855
30231,3,-0.56350327,0.13971305
30232,0,0.5377941,0.18354082
30233,1,0.20014,-0.016337395
30234,0,0.30713654,0.15555692
30235,1,-0.7108669,0.2921257
30236,2,0.88780403,-0.031018019
30237,1,-0.10004997,0.10202289
30238,0,0.41896248,0.20797968
30239,1,-1.1153793,0.027920961
30240,1,-0.4633503,0.16235113
30241,0,0.007390976,-0.052922726
30242,2,-1.6844769,0.37624764
30243,3,-1.4035702,-0.2711656
30244,1,-2.007472,-0.05638528
30245,0,0.3413334,0.15315962
30246,1,0.2894001,0.015708685
30247,0,0.8538132,-0.05666232
30248,0,0.5703907,0.16730332
30249,3,-2.0716515,0.2370491
30250,1,-0.5914993,0.3828287
30251,0,0.42795753,0.21009445
30252,0,0.49132156,0.19655728
30253,0,0.4879017,0.18284726
30254,1,-0.27269745,0.24150276
30255,0,0.73220253,0.06777692
30256,1,-0.7484875,0.19232988
30257,0,0.5093727,0.17453861
30258,1,-0.038528442,0.25631452
30259,0,0.441082,0.17594314
30260,0,0.87714195,-0.0009152889
30261,0,0.38096428,0.19109559
30262,0,0.4564991,0.18413854
30263,0,0.5217056,0.18641567
30264,0,0.39054298,0.19424272
30265,0,0.48352432,0.19893861
30266,1,0.036483765,0.07909083
30267,3,-0.3773861,0.4113803
30268,3,-0.108407974,-0.024955511
30269,0,0.38048172,0.21859097
30270,0,0.4473343,0.1961286
30271,0,0.48955917,0.20818853
30272,1,-0.25268745,0.06692672
30273,0,0.3956623,0.17232752
30274,1,-0.8560791,0.26432133
30275,0,0.43345833,0.18943548
30276,0,0.8907547,-0.010659933
30277,2,0.6224289,-0.00985527
30278,2,0.48812866,-0.24517322
30279,3,-2.2621946,0.17067313
30280,3,0.1490078,0.057663918
30281,0,0.4607334,0.19645357
30282,0,0.5166645,0.18617678
30283,1,-0.6143589,0.10195184
30284,2,0.44181252,0.15889144
30285,0,0.44741058,0.19183636
30286,3,-1.8159065,0.13002205
30287,0,0.79029846,0.013266087
30288,0,0.42708588,0.20777392
30289,0,0.3591652,0.17133021
30290,0,0.46148872,0.19597268
30291,0,0.5367508,0.18232012
30292,0,0.47337914,0.19668865
30293,0,-0.15782547,0.052877903
30294,3,-0.7990341,0.30081224
30295,0,0.4843216,0.18057156
30296,0,0.8859043,0.009199619
30297,0,0.40358353,0.20931959
30298,0,0.80526733,0.0035803318
30299,0,0.8352032,0.017675877
30300,0,0.34255219,0.1838429
30301,3,-0.14727783,0.2695012
30302,0,0.5095329,0.1788063
30303,0,0.511261,0.16838479
30304,0,0.88482475,0.0014827251
30305,0,0.5216465,0.13961434
30306,1,-0.82611847,0.4252565
30307,0,0.3465824,0.14720583
30308,0,0.41133308,0.17847443
30309,0,0.4560833,0.18596363
30310,0,0.51288223,0.19737983
30311,0,-0.05624771,0.19036818
30312,0,0.47950363,0.1685772
30313,0,0.52541924,0.19806552
30314,0,0.8452282,0.00021576881
30315,1,-0.72631073,0.314718
30316,0,0.39731598,0.18153906
30317,0,0.4293213,0.16771436
30318,0,0.48267746,0.16346908
30319,3,-0.9307041,0.22136426
30320,1,-0.21443939,0.2208097
30321,1,-0.26856422,0.10068798
30322,1,-0.73298264,0.2407031
30323,0,0.4717369,0.2072742
30324,0,0.4730358,0.20047879
30325,0,0.57834816,0.15977645
30326,0,0.3692131,0.20528388
30327,1,-0.22750282,0.2268188
30328,2,0.65649986,0.00756979
30329,3,-3.2728386,-0.19036412
30330,2,0.6110935,-0.04759121
30331,0,0.7170658,0.04458666
30332,0,0.8656559,0.0104904175
30333,0,0.69347954,0.062499285
30334,0,0.82448196,0.012753248
30335,3,-1.5078754,0.27901483
30336,0,0.39828682,0.17815328
30337,1,-0.23472023,0.16404915
30338,1,-0.23098183,0.24182296
30339,2,0.42490196,0.1826067
30340,0,0.4995575,0.1831336
30341,2,0.38296318,0.12991548
30342,3,-0.5287914,0.15566158
30343,0,0.42383957,0.18705368
30344,1,-0.63090897,0.24039102
30345,0,0.42404175,0.18456411
30346,0,0.5218582,0.18345356
30347,0,0.16119576,0.15790606
30348,0,-0.794611,0.07398248
30349,0,0.5667515,-0.044494152
30350,0,-0.69093513,0.32826805
30351,0,0.48804474,0.19081569
30352,0,0.8241558,-0.020778894
30353,3,-0.30931854,0.25748372
30354,0,0.24024391,0.15910077
30355,0,0.46144485,0.16967702
30356,0,0.44849205,0.18371654
30357,2,-0.4560337,0.41481185
30358,2,0.33423042,0.17488432
30359,0,0.4284687,0.19658947
30360,1,-1.428154,0.42757893
30361,1,-0.082790375,0.2508545
30362,0,0.430048,0.21298838
30363,3,-0.2869053,-0.21766281
30364,2,0.10026169,0.13521552
30365,0,-0.5742874,0.28195906
30366,0,0.28553772,0.18583679
30367,0,0.9039631,-0.010536194
30368,0,0.37511635,0.20391512
30369,0,0.4507389,0.1949544
30370,3,-2.1838198,-0.23551178
30371,0,0.06487465,0.20188642
30372,0,0.4837742,0.20433784
30373,0,0.6367512,0.13918948
30374,1,-1.7457123,0.2859137
30375,0,0.46510315,0.18148637
30376,0,0.60087776,0.14453983
30377,3,-0.50652695,0.4501915
30378,3,-0.8304806,0.077020645
30379,0,0.51054764,0.20372343
30380,0,0.5256977,0.18457365
30381,0,0.41614914,0.20564556
30382,3,-2.2345753,0.11489439
30383,0,0.9202194,-0.016860247
30384,0,0.3704834,0.16303349
30385,3,-0.1954937,0.2463572
30386,2,0.11126137,0.04992628
30387,0,0.49699974,0.18027115
30388,0,0.45764923,0.20065594
30389,0,0.5500107,0.17789364
30390,0,0.46961975,0.18663192
30391,0,0.54166794,0.18288136
30392,0,0.81806755,0.0114429
30393,0,0.47867966,0.19006038
30394,3,-2.1100492,0.37328768
30395,1,-0.9200096,0.29367995
30396,0,0.68022156,0.11993146
30397,0,0.7859001,0.022069454
30398,0,0.4902134,0.14381814
30399,0,0.42058754,0.21085
30400,0,0.46432495,0.19312024
30401,1,-0.07384682,0.18095851
30402,2,-0.55126,-0.47196126
30403,3,-0.44882202,0.21296644
30404,1,-0.16481209,0.20108414
30405,0,-0.055635452,0.16345072
30406,3,-0.47221947,-0.23020554
30407,1,-1.4003773,0.17758465
30408,0,0.42812347,0.16561413
30409,3,-0.019693375,-0.017081738
30410,2,-1.230423,0.346982
30411,3,-1.6633053,-0.13305306
30412,0,-0.39330292,0.1559987
30413,3,-2.9959164,-0.27182198
30414,0,0.44304085,0.14941144
30415,0,0.46063232,0.133116
30416,3,-2.900198,0.17093706
30417,1,-0.23618317,0.14832377
30418,1,-0.7988167,0.6168668
30419,1,-1.2260609,-0.046285868
30420,0,0.24398422,0.11257672
30421,3,-1.4026661,0.051551104
30422,3,-3.8512363,-0.11327767
30423,3,0.38002968,-0.065913916
30424,0,0.75051117,-0.17215109
30425,1,0.3493576,-0.030965805
30426,1,0.21961594,-0.019329071
30427,3,-2.2221413,0.06703758
30428,1,-1.4760418,0.48775363
30429,0,0.5281277,0.14406943
30430,0,0.4501381,0.16546488
30431,0,0.8056412,-0.018123865
30432,1,-0.8992615,0.15787315
30433,3,-0.27306557,-0.2559862
30434,3,-1.444521,-0.32603168
30435,0,0.55047417,0.11246157
30436,0,0.8777752,0.0021808147
30437,0,-0.0121974945,0.06911993
30438,0,0.25422668,0.043112993
30439,1,-0.17296028,0.13439465
30440,3,-1.2920189,-0.14384723
30441,0,0.72989845,0.03565383
30442,2,-0.48089218,-0.16051435
30443,3,-1.7322578,0.40710306
30444,2,0.68738174,-0.05840707
30445,0,0.25575638,0.1635313
30446,0,0.69340897,0.047099352
30447,3,-1.4628887,-0.024331331
30448,0,0.12033844,-0.10033536
30449,3,0.17770004,-0.07888222
30450,0,0.3000641,0.17032337
30451,0,0.7313099,0.017055988
30452,2,0.12672806,-0.067401886
30453,3,-1.1796875,-0.15893388
30454,3,-0.9548969,0.0054979324
30455,0,0.86457825,-0.023985624
30456,2,-0.27776146,0.16090155
30457,0,0.67513275,-0.049152374
30458,3,-0.6144104,0.044742584
30459,0,0.39774323,0.15371823
30460,0,0.31280327,0.18983936
30461,0,0.73833466,-0.022913694
30462,2,0.36285973,0.11983347
30463,2,-0.24518967,-0.03467226
30464,0,0.7679615,-0.030120611
30465,3,-0.6275711,0.028241396
30466,0,0.40147972,0.19741225
30467,0,0.4186554,0.16980481
30468,0,0.4447117,0.20765734
30469,3,-0.9734402,0.15028334
30470,0,0.67303085,0.03153205
30471,1,-0.46354866,0.24902678
30472,0,0.43489075,0.17449188
30473,0,0.5036545,0.17604303
30474,2,0.24799347,-0.18024254
30475,3,-1.228939,-0.123078585
30476,0,0.37771606,0.21664858
30477,3,-1.533741,-0.13290143
30478,2,-0.028968811,-0.2805965
30479,3,0.065317154,0.0758028
30480,0,0.840271,-0.01881218
30481,0,0.7487774,-0.014985323
30482,0,0.7704296,0.028717756
30483,3,-2.6292562,-0.18372655
30484,1,0.11938858,-0.06231475
30485,0,0.45485687,0.18052888
30486,3,-0.880167,-0.021899462
30487,0,0.7376251,0.021635532
30488,0,0.6079502,0.11180973
30489,2,0.6499615,-0.07988477
30490,2,0.20575333,-0.20092988
30491,0,0.7635174,0.025091171
30492,2,-1.7227478,-0.086428404
30493,0,0.39504623,0.18533826
30494,2,-0.069475174,0.0062646866
30495,0,-0.26101875,-0.0797565
30496,0,0.4941616,0.18254972
30497,3,-1.076252,0.08327031
30498,0,0.44867516,0.18667912
30499,2,0.06360245,0.0073173046
30500,0,0.8478756,-0.008188963
30501,1,-0.6692791,0.34864163
30502,0,0.012825012,0.1317823
30503,0,0.60912895,-0.027133942
30504,0,0.7561455,-0.0053429604
30505,0,0.627182,0.045415163
30506,3,-2.9531116,-0.024747849
30507,0,0.8351059,-0.17767382
30508,3,-0.5379963,-0.22541404
30509,0,0.7769642,-0.014297485
30510,0,0.47395897,0.176054
30511,2,0.3172207,0.11263132
30512,0,0.78993607,0.015239716
30513,0,0.87288094,-0.018813848
30514,0,0.38423538,0.18531013
30515,0,0.82416725,0.0131959915
30516,3,-2.8332157,0.023745775
30517,3,-0.7163944,0.1838479
30518,0,0.59612083,-0.18053794
30519,0,0.65520096,-0.018861294
30520,0,0.51527214,0.016206026
30521,0,0.4243412,0.17108583
30522,3,-1.3830223,-0.15149975
30523,0,0.28743172,0.13988066
30524,0,0.89642334,-0.008826017
30525,0,0.54992676,-0.07263112
30526,0,0.7243805,-0.09638786
30527,2,0.31199837,-0.27946305
30528,0,0.7649994,-0.031147003
30529,0,0.5454445,0.17046452
30530,2,-1.5745144,0.010098696
30531,0,0.48251152,0.12340808
30532,0,0.7848053,0.012471437
30533,3,-2.7589445,0.014395237
30534,0,0.27950668,0.2387116
30535,0,0.32605362,0.17099357
30536,0,0.44784546,0.16473174
30537,2,-0.21362305,0.045773745
30538,0,0.41773415,0.20104766
30539,0,0.81022644,-0.00043344498
30540,0,0.70578384,-0.015154123
30541,0,0.6919098,0.05130291
30542,2,-0.4793949,0.006137371
30543,0,0.4685917,0.13196063
30544,0,0.8696823,-0.020988941
30545,2,-0.5092621,-0.39811134
30546,0,0.38318062,0.18469214
30547,0,0.42120552,0.10028458
30548,0,0.71777534,-0.002236843
30549,3,-1.7682915,-0.1805389
30550,2,0.26018333,0.1011467
30551,0,0.4572792,-0.06956601
30552,0,0.49850464,0.16308236
30553,0,0.6095123,0.0484159
30554,3,-2.6577854,0.010915279
30555,0,0.8969822,-0.04895854
30556,0,0.34788322,0.20306015
30557,3,-0.6850147,0.1182065
30558,0,0.75372887,-0.001437664
30559,3,-0.7452431,-0.08001256
30560,0,0.31344986,0.19374394
30561,0,0.46665192,0.19031239
30562,0,-2.2519608,0.23601675
30563,0,0.66418076,0.024194002
30564,0,0.7209797,0.0062737465
30565,3,-3.668213,-0.13701391
30566,2,-0.13472748,0.17500544
30567,2,-0.09591293,0.06898832
30568,0,0.7082672,-0.01841712
30569,3,-3.5111275,-0.3205657
30570,0,0.5407772,0.037855864
30571,3,-1.4742718,0.0017435551
30572,1,0.18442535,-0.023379564
30573,1,-0.10237503,0.07286167
30574,3,-0.7626343,-0.08154106
30575,0,0.42627907,0.11538148
30576,3,-1.0690155,0.30013752
30577,3,-0.9501209,0.210047
30578,0,0.6859207,-0.029399633
30579,0,0.2823124,0.14534783
30580,2,0.4743328,-0.22899342
30581,2,-0.14440918,0.019349575
30582,0,0.8786297,0.0033202171
30583,2,0.39045715,0.055947304
30584,0,0.5737152,0.039964676
30585,3,-0.8693371,0.29005194
30586,2,0.23272705,0.041555405
30587,0,0.3957882,0.18324757
30588,0,0.4465561,0.1963265
30589,0,0.8107853,-0.028862715
30590,0,0.6681328,0.074922085
30591,3,-0.46801376,-0.026594162
30592,0,0.46256638,0.20434666
30593,2,0.08037567,-0.2160883
30594,3,-0.22764969,-0.055108786
30595,3,-0.43531227,-0.17319512
30596,0,0.37888527,0.19704366
30597,2,-0.10977554,0.042462587
30598,3,-1.293293,0.14334011
30599,3,-3.03619,-0.13929868
30600,3,-1.8235378,-0.022443295
30601,0,0.7618389,0.013776064
30602,3,-2.9968224,-0.24727607
30603,0,0.4552784,0.17610168
30604,3,-0.8501301,-0.086532116
30605,3,-1.8345699,-0.09440923
30606,0,0.37171173,0.21395636
30607,3,-1.687849,0.043463945
30608,0,0.3618889,0.18541169
30609,0,0.6765957,0.09409952
30610,3,-1.5285702,0.35798264
30611,3,-0.78247833,-0.0052063465
30612,3,-1.3610706,-0.16816163
30613,3,-1.2510605,0.07389259
30614,1,-0.22512245,0.28859353
30615,0,0.45081902,0.19759154
30616,0,0.5948448,0.09246302
30617,3,-3.3784084,-0.08806491
30618,1,-0.7524071,0.28407073
30619,0,0.3899231,0.18841386
30620,3,-1.9206953,-0.04587841
30621,2,0.02081871,0.12312913
30622,0,0.7070694,0.100116014
30623,0,0.49991608,0.1795764
30624,1,0.068712234,0.06878662
30625,0,0.8405647,0.015938044
30626,1,-0.5344696,0.4180405
30627,3,-1.4474087,-0.22331285
30628,1,-0.322937,0.24668431
30629,1,-1.3918953,0.31948423
30630,1,0.2432003,0.025655746
30631,3,-1.5884209,0.028264761
30632,3,-2.5217724,-0.21004653
30633,1,-0.6914215,0.14168596
30634,0,0.8244896,-0.035130262
30635,0,0.36903763,0.20127201
30636,0,0.7452221,0.044138193
30637,3,-0.19877625,-0.17169523
30638,3,-0.53749466,0.29535532
30639,3,-0.75772667,0.2378428
30640,3,-2.8805866,0.02645874
30641,0,0.63074684,0.11684346
30642,0,0.8979683,0.009335041
30643,3,-0.9029064,0.33412695
30644,0,0.8154125,0.0256114
30645,0,0.4630108,0.19411111
30646,3,-1.7527828,0.2771721
30647,0,0.75138474,-0.009669781
30648,0,0.41685677,0.19166231
30649,0,0.84737587,0.009367704
30650,3,-4.1420126,-0.04630828
30651,0,0.41090965,0.19116521
30652,2,0.6816273,-0.06490874
30653,2,0.40454102,0.20102644
30654,0,0.49215508,0.20919275
30655,0,0.45157433,0.20268846
30656,0,0.43000412,0.19463086
30657,3,-1.004282,0.3710575
30658,0,0.3664856,0.21654224
30659,0,0.45077705,0.1982677
30660,0,0.5129032,0.19589376
30661,0,0.45903015,0.19594932
30662,0,0.3471222,0.2253797
30663,1,-0.24729156,0.25571418
30664,3,-1.6659393,0.032715797
30665,3,-2.0565538,0.10537219
30666,0,0.41761208,0.21949315
30667,0,0.68286514,0.09056783
30668,3,-1.0427132,0.09907341
30669,3,-0.8644352,0.27831125
30670,0,0.476408,0.1996584
30671,1,0.09200859,0.12628055
30672,0,0.82029724,0.021536827
30673,3,-1.7904263,0.23081756
30674,0,0.34279442,0.18386292
30675,0,0.6636925,0.061653614
30676,2,0.6793785,-0.08227897
30677,1,-0.27480316,0.21945429
30678,0,0.6008568,0.17951798
30679,0,1.0821095,-0.18077755
30680,0,0.6760864,-0.0101566315
30681,3,-0.9142952,0.4170735
30682,0,0.47743988,0.1847651
30683,0,0.8858261,0.013614893
30684,0,0.4573784,0.16054106
30685,1,-0.8352051,0.43885922
30686,0,0.45173454,0.17524076
30687,1,-0.1406498,0.1965127
30688,3,-0.18211555,0.17425752
30689,2,1.061882,-0.1589756
30690,2,-0.6493225,-0.06940031
30691,3,-0.8210354,-0.009353638
30692,0,0.7855377,0.020044804
30693,0,0.2738552,0.24469543
30694,1,0.08296776,0.071017265
30695,2,-0.45367622,0.026288271
30696,1,0.08906746,0.088294506
30697,1,0.06571579,0.1554172
30698,2,-1.430006,-0.123622894
30699,3,-0.4413128,0.054082632
30700,1,-1.388691,0.25927973
30701,3,-1.2616596,0.09743881
30702,3,-0.5685291,0.2139759
30703,2,-0.31723595,-0.24239206
30704,2,0.48814392,-0.049409628
30705,1,-0.946949,0.18900561
30706,2,-2.0737677,0.19294524
30707,3,-1.3959427,0.17778993
30708,2,-0.18819427,-0.016785622
30709,3,-1.3057289,0.117908716
30710,0,0.8593235,0.009618282
30711,2,-0.9145222,0.12905931
30712,3,-1.5508385,0.19497252
30713,0,0.7493,0.038222075
30714,3,-1.2253609,-0.10482192
30715,0,0.48622894,0.17753053
30716,3,-1.08424,0.30913568
30717,3,-2.5109596,-0.33567977
30718,3,-0.4371662,-0.12652159
30719,3,0.14535332,-0.06703901
30720,0,0.745203,0.050195694
30721,0,0.37056923,0.2026074
30722,3,-1.31814,-0.04397154
30723,3,-1.2509899,0.14930272
30724,0,0.37248993,0.19130802
30725,2,0.40230942,-0.26653624
30726,2,0.3047409,0.1610322
30727,0,0.426836,0.19408727
30728,0,0.45734215,0.20000672
30729,3,-1.620348,0.22268534
30730,0,0.42814255,0.19035482
30731,1,-0.8158245,0.2529261
30732,2,0.30680084,-0.2964487
30733,2,0.32881355,0.15852213
30734,0,0.9130707,-0.00054979324
30735,0,0.22734451,0.1786902
30736,3,-2.3902483,0.08821392
30737,0,0.38918686,0.19201922
30738,0,0.7876892,0.024682522
30739,0,0.7357216,0.018004417
30740,3,-0.42420006,0.39629912
30741,3,-0.48081398,0.027949572
30742,0,0.64614105,0.113931894
30743,0,0.37994576,0.20109391
30744,3,-0.90784454,0.25630713
30745,0,0.4088478,0.2077322
30746,1,-1.1430798,0.25171518
30747,0,0.3851261,0.21501231
30748,0,0.49270248,0.11918783
30749,2,0.3458023,0.096319914
30750,3,-0.66490746,-0.25635386
30751,1,0.41877747,-0.035071373
30752,0,0.39044,0.19599271
30753,3,-0.16094017,-0.24874663
30754,2,0.74956894,-0.024245024
30755,3,-1.2285976,-0.02406907
30756,0,0.8637905,-0.001992941
30757,0,0.40405273,0.20854568
30758,0,0.35526466,0.20020652
30759,3,-1.1404839,0.18390584
30760,0,0.49982262,0.16815281
30761,2,0.7662983,-0.06420517
30762,0,0.7127743,0.050785303
30763,3,-1.4925747,0.2684648
30764,0,0.90571404,0.020164013
30765,0,0.39914703,0.18921399
30766,2,0.9039173,-0.20884681
30767,3,-0.9641533,0.042856693
30768,1,-0.19894218,0.09835482
30769,0,0.5080719,0.19224477
30770,3,-0.9846592,-0.18332243
30771,0,0.44410133,0.19081473
30772,0,0.5186119,0.20131612
30773,3,0.16217995,-0.17675161
30774,3,-2.1902533,-0.17108488
30775,0,0.553175,0.1730473
30776,1,-0.4647522,0.28943062
30777,0,0.65771294,0.074931145
30778,0,0.3744259,0.18710327
30779,0,0.5686722,0.19704556
30780,0,0.46648216,0.17615819
30781,0,0.44971657,0.19192123
30782,0,0.51807594,0.18119955
30783,0,0.54398537,0.17515159
30784,1,-0.28052902,0.23017669
30785,3,-0.57258034,-0.28785133
30786,3,0.1959858,-0.015883207
30787,1,-0.26372147,0.221529
30788,0,0.7478981,0.049975634
30789,0,0.4328251,0.1384747
30790,0,0.555624,0.18823409
30791,0,0.50584793,0.18045282
30792,0,0.45340347,0.2107892
30793,0,0.38363647,0.18414187
30794,0,0.3219509,-0.015169382
30795,0,0.4201088,0.21066332
30796,3,-3.5835142,-0.3226354
30797,3,-2.8671103,-0.07604241
30798,0,0.8366184,-0.009637356
30799,1,-1.7287807,0.24021864
30800,3,-0.74463844,0.15175724
30801,2,0.2710743,0.18221474
30802,1,-0.32051468,0.21378851
30803,1,-0.080472946,0.18892097
30804,0,0.8106556,0.011666536
30805,1,-0.2657299,0.30781507
30806,0,0.488945,0.18774366
30807,2,-1.2623081,0.0852766
30808,0,0.8604355,0.004219532
30809,3,-2.716198,-0.089051485
30810,0,0.5218029,-0.04650283
30811,0,0.37709045,0.2165327
30812,0,0.7618542,0.04341197
30813,3,-2.2257366,-0.2747171
30814,3,-2.8992949,-0.044943094
30815,0,0.28935623,0.20938277
30816,0,0.35065842,0.2097652
30817,3,-3.0678892,-0.047659874
30818,0,0.8903637,0.006102085
30819,0,0.78035164,-0.005801201
30820,1,0.06966591,0.06325531
30821,3,-3.4527216,-0.3852706
30822,3,-2.8436365,0.06954956
30823,1,0.14665413,-0.080907345
30824,0,0.77389145,0.029062271
30825,3,-1.8928318,0.008477926
30826,3,-2.3144073,0.100357294
30827,0,0.8020077,0.015875578
30828,1,0.10105705,0.048573732
30829,0,0.87091064,-0.004452467
30830,0,0.7635441,0.012929201
30831,1,-0.12878609,0.20370984
30832,3,-1.4736767,-0.042174816
30833,0,0.4894123,0.1896255
30834,0,0.8644028,0.009480715
30835,0,0.36968803,0.2046063
30836,0,0.83559227,0.02855277
30837,3,-1.5615997,-0.09594512
30838,2,-0.95982933,0.18948698
30839,0,0.68647766,0.057479143
30840,3,-0.96095276,0.07035184
30841,3,-1.2490883,-0.17953563
30842,0,0.83509445,0.0010573864
30843,3,-2.208849,0.022329569
30844,2,0.3560028,0.16168475
30845,0,0.75351334,0.025916815
30846,0,0.8223152,0.015144825
30847,1,-0.014587402,0.110379696
30848,3,-1.5228157,0.036422968
30849,1,0.05512047,0.0027780533
30850,1,-0.14795876,0.28563476
30851,0,0.66506577,0.03305626
30852,0,0.8687744,0.0041561127
30853,0,0.46128082,0.18078661
30854,2,0.23916817,-0.20068812
30855,2,0.4352436,-0.0670166
30856,0,0.48841476,0.20173454
30857,2,0.27846527,0.027014732
30858,3,-1.8539448,0.16899085
30859,0,0.4754963,0.19992757
30860,0,0.44032097,0.20388865
30861,0,0.4854393,0.20005798
30862,0,0.8007355,0.01563096
30863,0,0.516798,0.18613815
30864,0,0.4495449,0.16962051
30865,0,0.44805717,0.20079279
30866,1,-0.6028671,0.07675171
30867,0,0.4310875,0.18251944
30868,0,0.44137764,0.19725871
30869,0,0.5565281,0.18705463
30870,2,0.4144764,0.09736729
30871,0,0.44705963,0.2086668
30872,0,0.40818214,0.19741178
30873,0,0.4076519,0.21428299
30874,3,-0.37303543,-0.05753708
30875,0,0.49983597,0.20129299
30876,3,-0.07091141,-0.21905303
30877,3,-0.4043312,-0.15593767
30878,0,0.42020035,0.1966145
30879,2,0.3171978,0.13758755
30880,0,0.8539963,0.008464575
30881,0,0.86518097,-0.0075263977
30882,0,0.4386425,0.20049095
30883,1,-0.20949554,0.21960616
30884,0,0.43237114,0.19240355
30885,1,0.02347374,0.11313295
30886,2,0.6125202,-0.17132092
30887,3,-0.9966774,-0.02072525
30888,2,0.57357025,-0.12595344
30889,0,0.33429146,0.20556474
30890,3,-2.1835108,0.07348037
30891,3,0.054616928,-0.0044300556
30892,1,0.2111988,0.02815342
30893,3,-0.64225197,-0.15798187
30894,0,0.37031174,0.19618368
30895,3,-1.2712593,0.20291781
30896,0,0.4956627,0.14698553
30897,0,0.55526924,0.13584971
30898,3,-0.23829842,0.14232469
30899,0,0.72205734,0.060842037
30900,0,0.81679153,0.021329641
30901,0,0.776474,0.010540247
30902,0,0.66173744,0.086704016
30903,2,-0.24587059,-0.21931362
30904,1,0.18542862,0.08822274
30905,0,0.3923111,0.17786741
30906,0,0.7513199,0.045558214
30907,2,-0.202425,-0.35005426
30908,2,0.40927696,-0.085291624
30909,1,-1.0211067,0.31074667
30910,0,0.44431496,0.19320321
30911,0,0.4029045,0.18124461
30912,0,0.79997635,-0.011421442
30913,3,-2.8769884,0.02218008
30914,0,0.40276718,0.18357348
30915,0,0.8238659,0.021504164
30916,1,-0.23611641,0.2196219
30917,3,-2.4803658,0.005824566
30918,3,0.40527725,-0.2536192
